https://github.com/facebook/buck/commit/ecd0ad5ab99b8d14f28881cf4f49ec01f2221776,Extract Method	private computeSourcePreprocessorAndToolDeps(toolOptional Optional<Tool>  source CxxSource) : ImmutableSortedSet<BuildRule> extracted from public createPreprocessAndCompileBuildRule(resolver BuildRuleResolver  name String  source CxxSource  pic PicType  strategy CxxPreprocessMode) : CxxPreprocessAndCompile in class com.facebook.buck.cxx.CxxSourceRuleFactory,EXTRACT_OPERATION,0,0,13,13,0,11,1,1,0,0,21,21,0,3,1,1,0,0
https://github.com/facebook/buck/commit/f26d234e8d3458f34454583c22e3bd5f4b2a5da8,Extract Method	public getDevices() : List<IDevice> extracted from public adbCall(adbCallable AdbCallable) : boolean in class com.facebook.buck.android.AdbHelper,EXTRACT_OPERATION,0,0,58,58,6,10,1,1,0,0,67,67,1,1,1,1,0,0
https://github.com/go-lang-plugin-org/go-lang-idea-plugin/commit/0b93231025f51c7ec62fd8588985c5dc807854e4,Extract Method	protected doSomething(virtualFile VirtualFile  module Module  project Project  title String  withProgress boolean) : boolean extracted from protected doSomething(virtualFile VirtualFile  module Module  project Project  title String) : boolean in class com.goide.actions.fmt.GoExternalToolsAction,EXTRACT_OPERATION,0,0,11,11,0,6,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/google/auto/commit/8fc60d81fe0e46e7e5c96e71d4a93fcadc6bde4f,Extract Method	private deferredElements() : ImmutableMap<String Optional<? extends Element>> extracted from public process(annotations Set<? extends TypeElement>  roundEnv RoundEnvironment) : boolean in class com.google.auto.common.BasicAnnotationProcessor,EXTRACT_OPERATION,0,0,76,76,0,8,1,1,0,0,84,84,0,0,1,1,0,0
https://github.com/google/auto/commit/8fc60d81fe0e46e7e5c96e71d4a93fcadc6bde4f,Rename Variable	deferredElementsBuilder : ImmutableMap.Builder<String Optional<? extends Element>> to deferredElements : ImmutableMap.Builder<String Optional<? extends Element>> in method private deferredElements() : ImmutableMap<String Optional<? extends Element>> from class com.google.auto.common.BasicAnnotationProcessor,RENAME_VARIABLE,0,0,6,6,0,3,0,0,0,0,9,9,0,0,0,0,0,0
https://github.com/google/auto/commit/8fc60d81fe0e46e7e5c96e71d4a93fcadc6bde4f,Rename Variable	elementsByAnnotationBuilder : ImmutableSetMultimap.Builder<Class<? extends Annotation> Element> to validElements : ImmutableSetMultimap.Builder<Class<? extends Annotation> Element> in method private validElements(deferredElements ImmutableMap<String Optional<? extends Element>>  roundEnv RoundEnvironment) : ImmutableSetMultimap<Class<? extends Annotation> Element> from class com.google.auto.common.BasicAnnotationProcessor,RENAME_VARIABLE,0,0,6,6,0,2,0,0,0,0,8,8,0,0,0,0,0,0
https://github.com/google/guava/commit/5bab9e837cf273250aa26702204f139fdcfd9e7a,Inline Method	private checkForConcurrentModification() : void inlined to public hasNext() : boolean in class com.google.common.collect.HashBiMap.Itr,INLINE_OPERATION,0,0,7,7,0,3,1,1,0,0,9,9,1,1,1,1,0,0
https://github.com/google/guava/commit/5bab9e837cf273250aa26702204f139fdcfd9e7a,Inline Method	private checkForConcurrentModification() : void inlined to public remove() : void in class com.google.common.collect.HashBiMap.Itr,INLINE_OPERATION,0,0,11,11,0,1,1,1,0,0,12,12,0,0,1,1,0,0
https://github.com/google/guava/commit/5bab9e837cf273250aa26702204f139fdcfd9e7a,Add Parameter	oldEntryForKey : BiEntry<K V> in method private insert(entry BiEntry<K V>  oldEntryForKey BiEntry<K V>) : void from class com.google.common.collect.HashBiMap,ADD_PARAMETER,0,0,12,12,0,1,1,1,0,0,13,13,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Extract Method	public isOrdered() : void extracted from public isPartiallyOrdered() : void in class com.google.common.truth.IterableSubject,EXTRACT_OPERATION,0,0,5,5,0,2,1,1,0,0,7,7,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Extract Method	public isOrdered(comparator Comparator<? super T>) : void extracted from public isPartiallyOrdered(comparator Comparator<? super T>) : void in class com.google.common.truth.IterableSubject,EXTRACT_OPERATION,10,1,17,7,0,1,2,1,0,0,18,8,0,0,2,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Add Method Annotation	@Deprecated in method public isPartiallyOrdered() : void from class com.google.common.truth.IterableSubject,ADD_METHOD_ANNOTATION,0,0,5,5,0,2,1,1,0,0,7,7,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Add Method Annotation	@Deprecated in method public isPartiallyOrdered(comparator Comparator<? super T>) : void from class com.google.common.truth.IterableSubject,ADD_METHOD_ANNOTATION,10,1,17,7,0,1,2,1,0,0,18,8,0,0,2,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Rename Method	public listIsPartiallyOrdered() : void renamed to public listIsOrdered() : void in class com.google.common.truth.ListTest,RENAME_METHOD,0,0,10,10,0,1,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Rename Method	public isPartiallyOrderedFailure() : void renamed to public isOrderedFailure() : void in class com.google.common.truth.ListTest,RENAME_METHOD,0,0,12,12,0,1,1,1,0,0,13,13,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Rename Method	public isPartiallyOrderedWithNonComparableElementsFailure() : void renamed to public isOrderedWithNonComparableElementsFailure() : void in class com.google.common.truth.ListTest,RENAME_METHOD,0,0,10,10,0,1,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Rename Method	public listIsPartiallyOrderedWithComparator() : void renamed to public listIsOrderedWithComparator() : void in class com.google.common.truth.ListTest,RENAME_METHOD,0,0,10,10,0,1,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/google/truth/commit/200f1577d238a6d3fbcf99cb2a2585b2071214a6,Rename Method	public listIsPartiallyOrderedWithComparatorFailure() : void renamed to public listIsOrderedWithComparatorFailure() : void in class com.google.common.truth.ListTest,RENAME_METHOD,0,0,12,12,0,1,1,1,0,0,13,13,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/681dc6346ce3cf5be5c5985faad120a18949cee0,Extract Method	private createPlatformToolProvider(targetPlatform NativePlatformInternal) : PlatformToolProvider extracted from public select(targetPlatform NativePlatformInternal) : PlatformToolProvider in class org.gradle.nativeplatform.toolchain.internal.gcc.AbstractGccCompatibleToolChain,EXTRACT_OPERATION,0,0,18,18,7,3,1,1,0,0,21,21,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract getGradleUserHomeDir() : File from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,3,0,0,0,1,3,3,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract setGradleUserHomeDir(gradleUserHomeDir File) : void from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,4,0,0,0,1,4,4,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract getWorkingDir() : File from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,3,0,0,0,1,3,3,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract setWorkingDir(workingDirectory File) : void from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,4,0,0,0,1,4,4,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract getArguments() : List<String> from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,3,0,0,0,1,3,3,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract setArguments(arguments List<String>) : void from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,4,0,0,0,1,4,4,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract setTasks(taskNames List<String>) : void from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,4,0,0,0,1,4,4,0,0,1,1,0,0
https://github.com/gradle/gradle/commit/b1fb1192daa1647b0bd525600dd41063765eca70,Add Method Modifier	abstract in method public abstract getTasks() : List<String> from class org.gradle.testkit.functional.GradleRunner,ADD_METHOD_MODIFIER,0,0,0,0,0,3,0,0,0,1,3,3,0,0,1,1,0,0
https://github.com/hibernate/hibernate-orm/commit/2b89553db5081fe4e55b7b34d636d0ea2acf71c5,Extract Method	private categorizeAnnotatedClass(annotatedClass Class  attributeConverterManager AttributeConverterManager) : void extracted from public AnnotationMetadataSourceProcessorImpl(sources MetadataSources  rootMetadataBuildingContext MetadataBuildingContextRootImpl  jandexView IndexView) in class org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl,EXTRACT_OPERATION,0,0,45,45,3,4,1,1,0,0,49,49,0,0,1,1,0,0
https://github.com/hibernate/hibernate-orm/commit/2b89553db5081fe4e55b7b34d636d0ea2acf71c5,Parameterize Variable	clazz : Class to annotatedClass : Class in method private categorizeAnnotatedClass(annotatedClass Class  attributeConverterManager AttributeConverterManager) : void from class org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl,PARAMETERIZE_VARIABLE,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/hibernate/hibernate-orm/commit/2b89553db5081fe4e55b7b34d636d0ea2acf71c5,Parameterize Variable	annotateClass : Class to annotatedClass : Class in method private categorizeAnnotatedClass(annotatedClass Class  attributeConverterManager AttributeConverterManager) : void from class org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl,PARAMETERIZE_VARIABLE,0,0,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/hibernate/hibernate-orm/commit/2b89553db5081fe4e55b7b34d636d0ea2acf71c5,Rename Variable	clazz : Class to annotatedClass : Class in method public AnnotationMetadataSourceProcessorImpl(sources MetadataSources  rootMetadataBuildingContext MetadataBuildingContextRootImpl  jandexView IndexView) from class org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl,RENAME_VARIABLE,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/hibernate/hibernate-orm/commit/2b89553db5081fe4e55b7b34d636d0ea2acf71c5,Rename Variable	annotateClass : Class to annotatedClass : Class in method public AnnotationMetadataSourceProcessorImpl(sources MetadataSources  rootMetadataBuildingContext MetadataBuildingContextRootImpl  jandexView IndexView) from class org.hibernate.boot.model.source.internal.annotations.AnnotationMetadataSourceProcessorImpl,RENAME_VARIABLE,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0
https://github.com/iNPUTmice/Conversations/commit/e6cb12dfe414497b4317820497985c110cb81864,Extract Method	public getItemViewType(message Message) : int extracted from public getItemViewType(position int) : int in class eu.siacs.conversations.ui.adapter.MessageAdapter,EXTRACT_OPERATION,0,0,11,11,0,4,1,1,0,0,15,15,0,0,1,1,0,0
https://github.com/iNPUTmice/Conversations/commit/e6cb12dfe414497b4317820497985c110cb81864,Extract Method	private getMessageTextColor(message Message) : int extracted from private displayTextMessage(viewHolder ViewHolder  message Message) : void in class eu.siacs.conversations.ui.adapter.MessageAdapter,EXTRACT_OPERATION,0,0,55,55,1,3,1,1,0,0,58,58,0,0,1,1,0,0
https://github.com/iNPUTmice/Conversations/commit/e6cb12dfe414497b4317820497985c110cb81864,Extract Variable	layoutParams : LinearLayout.LayoutParams in method private displayImageMessage(viewHolder ViewHolder  message Message) : void from class eu.siacs.conversations.ui.adapter.MessageAdapter,EXTRACT_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/infinispan/infinispan/commit/03573a655bcbb77f7a76d8e22d851cc22796b4f8,Extract Method	protected shouldInvoke(event Event<K V>) : boolean extracted from protected shouldInvoke(event CacheEntryEvent<K V>  isLocalNodePrimaryOwner boolean) : CacheEntryEvent<K V> in class org.infinispan.notifications.cachelistener.CacheNotifierImpl.BaseCacheEntryListenerInvocation,EXTRACT_OPERATION,0,0,27,27,1,6,1,1,0,0,33,33,1,0,1,1,0,0
https://github.com/infinispan/infinispan/commit/03573a655bcbb77f7a76d8e22d851cc22796b4f8,Inline Variable	isPre : boolean in method protected shouldInvoke(event CacheEntryEvent<K V>  isLocalNodePrimaryOwner boolean) : CacheEntryEvent<K V> from class org.infinispan.notifications.cachelistener.CacheNotifierImpl.BaseCacheEntryListenerInvocation,INLINE_VARIABLE,0,0,0,0,1,3,0,0,0,0,3,3,1,0,0,0,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(header boolean) : String extracted from public formatCSV() : String in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,7,7,0,2,1,1,0,0,9,9,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(stream OutputStream  header boolean) : void extracted from public formatCSV(stream OutputStream) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,6,6,0,2,1,1,0,0,8,8,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(writer Writer  header boolean) : void extracted from public formatCSV(writer Writer) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,6,6,1,2,1,1,0,0,8,8,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(header boolean  delimiter char) : String extracted from public formatCSV(delimiter char) : String in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,7,7,0,3,1,1,0,0,10,10,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(stream OutputStream  header boolean  delimiter char) : void extracted from public formatCSV(stream OutputStream  delimiter char) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,6,6,2,3,1,1,0,0,9,9,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(writer Writer  header boolean  delimiter char) : void extracted from public formatCSV(writer Writer  delimiter char) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,6,6,0,3,1,1,0,0,9,9,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(header boolean  delimiter char  nullString String) : String extracted from public formatCSV(delimiter char  nullString String) : String in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,7,7,0,4,1,1,0,0,11,11,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(stream OutputStream  header boolean  delimiter char  nullString String) : void extracted from public formatCSV(stream OutputStream  delimiter char  nullString String) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,6,6,2,4,1,1,0,0,10,10,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/227254cf769f3e821ed1b2ef2d88c4ec6b20adea,Extract Method	public formatCSV(writer Writer  header boolean  delimiter char  nullString String) : void extracted from public formatCSV(writer Writer  delimiter char  nullString String) : void in class org.jooq.impl.ResultImpl,EXTRACT_OPERATION,0,0,24,24,1,5,1,1,0,0,29,29,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357,Extract Method	private millis(temporal Temporal) : long extracted from public from(from Object) : U in class org.jooq.tools.Convert.ConvertAll,EXTRACT_OPERATION,0,0,360,360,18,35,1,1,0,0,395,395,0,0,1,1,0,0
https://github.com/jOOQ/jOOQ/commit/58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357,Parameterize Variable	temporal : Temporal to temporal : Temporal in method private millis(temporal Temporal) : long from class org.jooq.tools.Convert.ConvertAll,PARAMETERIZE_VARIABLE,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/jOOQ/jOOQ/commit/58a4e74d28073e7c6f15d1f225ac1c2fd9aa4357,Parameterize Variable	temporal : Temporal to temporal : Temporal in method private millis(temporal Temporal) : long from class org.jooq.tools.Convert.ConvertAll,PARAMETERIZE_VARIABLE,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/jline/jline2/commit/80d3ffb5aafa90992385c17e8338c2cc5def3cec,Extract Method	public readCharacter(checkForAltKeyCombo boolean) : int extracted from public readCharacter() : int in class jline.console.ConsoleReader,EXTRACT_OPERATION,0,0,13,13,0,1,1,1,0,0,14,14,0,0,1,1,0,0
https://github.com/jline/jline2/commit/80d3ffb5aafa90992385c17e8338c2cc5def3cec,Extract Method	public readCharacter(checkForAltKeyCombo boolean  allowed char...) : int extracted from public readCharacter(allowed char...) : int in class jline.console.ConsoleReader,EXTRACT_OPERATION,0,0,10,10,0,2,1,1,0,0,12,12,0,0,1,1,0,0
https://github.com/junit-team/junit5/commit/6b575f2ee5f02288a774ff0a85ce3a3e3cb6946f,Rename Method	private registerAnnotatedMethodsAsExtensions(extensionRegistry ExtensionRegistry  annotationType Class<? extends Annotation>  extensionType Class<E>  methodValidator BiConsumer<Class<E> Method>  extensionSynthesizer BiFunction<ExtensionRegistry Method Extension>) : void renamed to private registerMethodsAsExtensions(methods List<Method>  registry ExtensionRegistry  extensionSynthesizer BiFunction<ExtensionRegistry Method Extension>) : void in class org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor,RENAME_METHOD,0,0,0,0,0,10,0,0,0,1,10,10,0,0,1,1,0,0
https://github.com/junit-team/junit5/commit/6b575f2ee5f02288a774ff0a85ce3a3e3cb6946f,Rename Parameter	extensionRegistry : ExtensionRegistry to registry : ExtensionRegistry in method private registerBeforeEachMethodAdapters(registry ExtensionRegistry) : void from class org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor,RENAME_PARAMETER,0,0,0,0,2,5,0,0,0,0,5,5,1,0,0,0,0,0
https://github.com/junit-team/junit5/commit/6b575f2ee5f02288a774ff0a85ce3a3e3cb6946f,Rename Parameter	extensionRegistry : ExtensionRegistry to registry : ExtensionRegistry in method private registerAfterEachMethodAdapters(registry ExtensionRegistry) : void from class org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor,RENAME_PARAMETER,0,0,0,0,2,5,0,0,0,0,5,5,1,0,0,0,0,0
https://github.com/junit-team/junit5/commit/6b575f2ee5f02288a774ff0a85ce3a3e3cb6946f,Rename Parameter	extensionRegistry : ExtensionRegistry to registry : ExtensionRegistry in method private registerMethodsAsExtensions(methods List<Method>  registry ExtensionRegistry  extensionSynthesizer BiFunction<ExtensionRegistry Method Extension>) : void from class org.junit.gen5.engine.junit5.descriptor.ClassTestDescriptor,RENAME_PARAMETER,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Inline Variable	me : MessagingException in method private sendMessageTo(addresses List<String>  message Message) : void from class com.fsck.k9.mail.transport.SmtpTransport,INLINE_VARIABLE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Rename Variable	possibleSend : boolean to entireMessageSent : boolean in method private sendMessageTo(addresses List<String>  message Message) : void from class com.fsck.k9.mail.transport.SmtpTransport,RENAME_VARIABLE,0,0,6,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Extract Method	private moveMessageToDraftsFolder(account Account  localFolder Folder  localStore Store  message Message) : void extracted from public sendPendingMessagesSynchronous(account Account) : void in class com.fsck.k9.controller.MessagingController,EXTRACT_OPERATION,0,0,120,120,3,21,1,1,0,0,141,141,0,0,1,1,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Extract Variable	draftsFolder : LocalFolder in method private moveMessageToDraftsFolder(account Account  localFolder Folder  localStore Store  message Message) : void from class com.fsck.k9.controller.MessagingController,EXTRACT_VARIABLE,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Extract Variable	folderName : String in method private notifySynchronizeMailboxFailed(account Account  localFolder Folder  exception Exception) : void from class com.fsck.k9.controller.MessagingController,EXTRACT_VARIABLE,0,0,2,2,0,8,0,0,0,0,10,10,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Rename Variable	l : MessagingListener to listener : MessagingListener in method private notifySynchronizeMailboxFailed(account Account  localFolder Folder  exception Exception) : void from class com.fsck.k9.controller.MessagingController,RENAME_VARIABLE,0,0,0,0,4,8,0,0,0,0,8,8,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Rename Variable	l : MessagingListener to listener : MessagingListener in method private notifySynchronizeMailboxFailed(account Account  localFolder Folder  exception Exception) : void from class com.fsck.k9.controller.MessagingController,RENAME_VARIABLE,0,0,4,4,1,4,0,0,0,0,8,8,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Parameterize Variable	e : Exception to exception : Exception in method private handleSendFailure(account Account  localStore Store  localFolder Folder  message Message  exception Exception  permanentFailure boolean) : void from class com.fsck.k9.controller.MessagingController,PARAMETERIZE_VARIABLE,0,0,4,4,0,1,0,0,0,0,5,5,0,0,0,0,0,0
https://github.com/k9mail/k-9/commit/9d44f0e06232661259681d64002dd53c7c43099d,Change Variable Type	e : Exception to e : CertificateValidationException in method public sendPendingMessagesSynchronous(account Account) : void from class com.fsck.k9.controller.MessagingController,CHANGE_VARIABLE_TYPE,0,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0
https://github.com/kiegroup/drools/commit/7ffc62aa554f5884064b81ee80078e35e3833006,Extract Method	protected addInterceptor(interceptor Interceptor  store boolean) : void extracted from public addInterceptor(interceptor Interceptor) : void in class org.drools.persistence.SingleSessionCommandService,EXTRACT_OPERATION,0,0,6,6,0,1,1,1,0,0,7,7,0,0,1,1,0,0
https://github.com/kiegroup/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a,Extract Method	private prepareWorkItemWithTaskVariables(taskDescriptionParam String) : WorkItemImpl extracted from public testTaskWithVariables() : void in class org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest,EXTRACT_OPERATION,0,0,35,35,0,5,1,1,0,0,39,39,0,1,1,1,0,0
https://github.com/kiegroup/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a,Inline Variable	task : TaskSummary in method public testTaskWithVariables() : void from class org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest,INLINE_VARIABLE,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
https://github.com/kiegroup/jbpm/commit/83cfa21578e63956bca0715eefee2860c3b6d39a,Change Variable Type	task : TaskSummary to task : Task in method public testTaskWithVariables() : void from class org.jbpm.services.task.wih.HTWorkItemHandlerBaseTest,CHANGE_VARIABLE_TYPE,0,0,2,2,0,1,0,0,0,0,3,3,0,0,0,0,0,0
https://github.com/koush/AndroidAsync/commit/1bc7905b07821f840068089343e6b77a8686d1ab,Extract Method	private terminate() : void extracted from protected report(e Exception) : void in class com.koushikdutta.async.http.AsyncHttpResponseImpl,EXTRACT_OPERATION,9,1,19,10,0,2,2,1,0,0,21,12,0,0,2,1,0,0
https://github.com/koush/AndroidAsync/commit/1bc7905b07821f840068089343e6b77a8686d1ab,Rename Method	package spewInternal() : void renamed to package sendCachedDataOnNetworkThread() : void in class com.koushikdutta.async.http.cache.ResponseCacheMiddleware.CachedBodyEmitter,RENAME_METHOD,0,0,32,32,0,0,1,1,0,0,32,32,0,0,1,1,0,0
https://github.com/koush/AndroidAsync/commit/1bc7905b07821f840068089343e6b77a8686d1ab,Rename Method	package spew() : void renamed to package sendCachedData() : void in class com.koushikdutta.async.http.cache.ResponseCacheMiddleware.CachedBodyEmitter,RENAME_METHOD,0,0,5,5,0,0,1,1,0,0,5,5,0,0,1,1,0,0
https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1,Change Return Type	CompletableFuture<RaftState> to void in method protected transition(state RaftState) : void from class net.kuujo.copycat.raft.state.ActiveState,CHANGE_RETURN_TYPE,0,0,16,16,0,1,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/kuujo/copycat/commit/19a49f8f36b2f6d82534dc13504d672e41a3a8d1,Add Method Annotation	@Override in method protected transition(state RaftState) : void from class net.kuujo.copycat.raft.state.ActiveState,ADD_METHOD_ANNOTATION,0,0,16,16,0,1,1,1,0,0,17,17,0,0,1,1,0,0
https://github.com/languagetool-org/languagetool/commit/01cddc5afb590b4d36cb784637a8ea8aa31d3561,Extract Method	private createNonOfficeElements(cons GridBagConstraints  portPanel JPanel) : void extracted from public show(rules List<Rule>) : void in class org.languagetool.gui.ConfigurationDialog,EXTRACT_OPERATION,213,18,328,115,19,21,19,1,0,0,349,136,0,0,19,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Method Annotation	@Override in method public update() : int from class org.lealone.command.ddl.AlterUser,ADD_METHOD_ANNOTATION,0,0,31,31,0,2,1,1,0,0,33,33,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Method Annotation	@Override in method public getType() : int from class org.lealone.command.ddl.AlterUser,ADD_METHOD_ANNOTATION,0,0,5,5,0,0,1,1,0,0,5,5,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Extract Method	package setSaltAndHash(user User  session Session  salt Expression  hash Expression) : void extracted from public update() : int in class org.lealone.command.ddl.CreateUser,EXTRACT_OPERATION,0,0,34,34,1,3,1,1,0,0,37,37,0,0,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Extract Method	package setPassword(user User  session Session  password Expression) : void extracted from public update() : int in class org.lealone.command.ddl.CreateUser,EXTRACT_OPERATION,0,0,34,34,1,5,1,1,0,0,38,38,0,1,1,1,0,0
https://github.com/lealone/Lealone/commit/7a2e0ae5f6172cbe34f9bc4a5cde666314ff75dd,Add Method Annotation	@Override in method public update() : int from class org.lealone.command.ddl.CreateUser,ADD_METHOD_ANNOTATION,0,0,34,34,1,3,1,1,0,0,37,37,0,0,1,1,0,0
