"ParentTypesPair","First","Second","URL","FileName"
"IfStatement:InfixExpression","SimpleName: showAmericanFlag [30095,30111]","SimpleName: americanFlagResults [13092,13111]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SuperMethodInvocation","SimpleName: toArray [7717,7724]","SimpleName: requestCode [6927,6938]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodInvocation:SuperMethodInvocation","SimpleName: size [7756,7760]","SimpleName: resultCode [6940,6950]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"METHOD_INVOCATION_ARGUMENTS:SimpleType","SimpleName: LabeledIntent [7390,7403]","SimpleName: intent [6760,6766]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"InfixExpression:MethodInvocation","SimpleName: startActivity [7846,7859]","SimpleName: WEBVIEW_REQUEST_CODE [6985,7005]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"SingleVariableDeclaration:VariableDeclarationFragment","SimpleName: chooser [7581,7588]","SimpleName: requestCode [6852,6863]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodInvocation:SuperMethodInvocation","SimpleName: putExtra [7783,7791]","SimpleName: data [6952,6956]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"ClassInstanceCreation:METHOD_INVOCATION_ARGUMENTS","SimpleName: newIntent [7404,7413]","SimpleName: WEBVIEW_REQUEST_CODE [6768,6788]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"InfixExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: chooser [7860,7867]","SimpleName: resultCode [7009,7019]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"InfixExpression:SimpleType","SimpleName: ResolveInfo [7894,7905]","SimpleName: RESULT_OK [7023,7032]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodDeclaration:MethodInvocation","SimpleName: getBrowserList [7907,7921]","SimpleName: onUserLoggedIn [7046,7060]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"METHOD_INVOCATION_RECEIVER:SuperMethodInvocation","SimpleName: intentList [7706,7716]","SimpleName: onActivityResult [6910,6926]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"SingleVariableDeclaration:VariableDeclarationFragment","SimpleName: extraIntents [7691,7703]","SimpleName: data [6888,6892]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: intentList [7371,7381]","SimpleName: startActivityForResult [6737,6759]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: remove [7623,7629]","SimpleName: resultCode [6869,6879]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"InfixExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: extraIntents [7822,7834]","SimpleName: requestCode [6970,6981]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodInvocation:SimpleType","SimpleName: assertNotNull [17378,17391]","SimpleName: ReceiveChannelEndpoint [18451,18473]","https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660","aeron-driver/src/test/java/uk/co/real_logic/aeron/driver/DriverConductorTest.java"
"MethodInvocation:SimpleType","SimpleName: verifyReceiverSubscribes [16733,16757]","SimpleName: ReceiveChannelEndpoint [17605,17627]","https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660","aeron-driver/src/test/java/uk/co/real_logic/aeron/driver/DriverConductorTest.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: assertNotNull [16769,16782]","SimpleName: receiveChannelEndpoint [17628,17650]","https://github.com/real-logic/Aeron/commit/35893c115ba23bd62a7036a33390420f074ce660","aeron-driver/src/test/java/uk/co/real_logic/aeron/driver/DriverConductorTest.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: spacer [6661,6667]","SimpleName: verticalSpacer [6720,6734]","https://github.com/rstudio/rstudio/commit/4983f83d1bedb7b737fc56d409c1c06b04e34e4e","src/gwt/src/org/rstudio/studio/client/workbench/views/source/editors/text/ChunkOptionsPopupPanel.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getName [3398,3405]","SimpleName: client [3211,3217]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"MethodInvocation:SimpleType","SimpleName: InterruptedException [2609,2629]","SimpleName: forPattern [2661,2671]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"SimpleType:VariableDeclarationFragment","SimpleName: TargetAndClient [2570,2585]","SimpleName: formatter [2634,2643]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"PrefixExpression:SimpleType","SimpleName: ExecutionException [2631,2649]","SimpleName: json [2702,2706]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: watchDeploymentGroup [2327,2347]","SimpleName: full [2492,2496]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: cc [3558,3560]","SimpleName: full [3236,3240]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"SingleVariableDeclaration:VariableDeclarationFragment","SimpleName: out [2480,2483]","SimpleName: interval [2556,2564]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: printf [3491,3497]","SimpleName: json [3224,3228]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"Assignment:SingleVariableDeclaration","SimpleName: cc [3090,3092]","SimpleName: rc [3172,3174]","https://github.com/spotify/helios/commit/da39bfeb9c370abe2d86e6e327fade252434090d","helios-tools/src/main/java/com/spotify/helios/cli/command/DeploymentGroupWatchCommand.java"
"METHOD_INVOCATION_ARGUMENTS:VariableDeclarationFragment","SimpleName: properties [8817,8827]","SimpleName: itemKey [8361,8368]","https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6","spring-boot/src/main/java/org/springframework/boot/cloudfoundry/VcapApplicationListener.java"
"METHOD_INVOCATION_ARGUMENTS:SimpleType","SimpleName: Map [8393,8396]","SimpleName: properties [8018,8028]","https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6","spring-boot/src/main/java/org/springframework/boot/cloudfoundry/VcapApplicationListener.java"
"MethodInvocation:SingleMemberAnnotation","SimpleName: SuppressWarnings [8359,8375]","SimpleName: flatten [8010,8017]","https://github.com/spring-projects/spring-boot/commit/20d39f7af2165c67d5221f556f58820c992d2cc6","spring-boot/src/main/java/org/springframework/boot/cloudfoundry/VcapApplicationListener.java"
"FieldAccess:MethodInvocation","SimpleName: context [16638,16645]","SimpleName: load [11937,11941]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [14545,14552]","SimpleName: load [10671,10675]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [8383,8390]","SimpleName: load [6436,6440]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [6041,6048]","SimpleName: load [5284,5288]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [4232,4239]","SimpleName: load [4237,4241]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [12896,12903]","SimpleName: load [9536,9540]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [15171,15178]","SimpleName: load [11037,11041]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: EnvironmentTestUtils [16105,16125]","SimpleName: load [11554,11558]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [14083,14090]","SimpleName: load [10469,10473]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [6663,6670]","SimpleName: load [5651,5655]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [9988,9995]","SimpleName: load [7429,7433]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [9241,9248]","SimpleName: load [7062,7066]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: EnvironmentTestUtils [7270,7290]","SimpleName: load [6003,6007]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:MethodInvocation","SimpleName: context [5345,5352]","SimpleName: load [4842,4846]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"FieldAccess:METHOD_INVOCATION_RECEIVER","SimpleName: context [7371,7378]","SimpleName: Arrays [12839,12845]","https://github.com/spring-projects/spring-boot/commit/cb98ee25ff52bf97faebe3f45cdef0ced9b4416e","spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/WebMvcAutoConfigurationTests.java"
"MethodInvocation:SimpleType","SimpleName: Class [5767,5772]","SimpleName: doSubmit [5248,5256]","https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb","spring-aop/src/main/java/org/springframework/aop/interceptor/AsyncExecutionInterceptor.java"
"METHOD_INVOCATION_ARGUMENTS:VariableDeclarationFragment","SimpleName: returnType [5776,5786]","SimpleName: task [5257,5261]","https://github.com/spring-projects/spring-framework/commit/dd4bc630c3de70204081ab196945d6b55ab03beb","spring-aop/src/main/java/org/springframework/aop/interceptor/AsyncExecutionInterceptor.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: canWrite [2316,2324]","SimpleName: converter [1702,1711]","https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766","src/test/java/org/springframework/hateoas/mvc/TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: converter [1815,1824]","SimpleName: assertCanWrite [2081,2095]","https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766","src/test/java/org/springframework/hateoas/mvc/TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: converter [2306,2315]","SimpleName: assertCanRead [1688,1701]","https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766","src/test/java/org/springframework/hateoas/mvc/TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: canRead [1825,1832]","SimpleName: converter [2096,2105]","https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766","src/test/java/org/springframework/hateoas/mvc/TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.java"
"METHOD_INVOCATION_ARGUMENTS:SimpleType","SimpleName: String [2670,2676]","SimpleName: converter [1596,1605]","https://github.com/spring-projects/spring-hateoas/commit/8bdc57ba8975d851fe91edc908761aacea624766","src/test/java/org/springframework/hateoas/mvc/TypeConstrainedMappingJackson2HttpMessageConverterUnitTest.java"
"MethodDeclaration:PrefixExpression","SimpleName: disableSaveOnResponseCommitted [5232,5262]","SimpleName: onResponseCommitted [3301,3320]","https://github.com/spring-projects/spring-security/commit/fcc9a34356817d93c24b5ccf3107ec234a28b136","web/src/main/java/org/springframework/security/web/context/SaveContextOnUpdateOrErrorResponseWrapper.java"
"FieldAccess:MethodInvocation","SimpleName: disableSaveOnResponseCommitted [3049,3079]","SimpleName: disableOnResponseCommitted [2803,2829]","https://github.com/spring-projects/spring-security/commit/fcc9a34356817d93c24b5ccf3107ec234a28b136","web/src/main/java/org/springframework/security/web/context/SaveContextOnUpdateOrErrorResponseWrapper.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: blavatarFromUrl [13899,13914]","SimpleName: size [14204,14208]","https://github.com/wordpress-mobile/WordPress-Android/commit/f8d5cf01f123a1d0a65857aa2db0571fe9cd1911","WordPress/src/main/java/org/wordpress/android/models/Blog.java"
"FieldAccess:MethodInvocation","SimpleName: internalPool [2793,2805]","SimpleName: poolInactive [2716,2728]","https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a","src/main/java/redis/clients/util/Pool.java"
"FieldAccess:MethodInvocation","SimpleName: internalPool [2622,2634]","SimpleName: poolInactive [2588,2600]","https://github.com/xetorthio/jedis/commit/d4b4aecbc69bbd04ba87c4e32a52cff3d129906a","src/main/java/redis/clients/util/Pool.java"
"FieldAccess:MethodInvocation","SimpleName: dataset [5110,5117]","SimpleName: setDataset [5105,5115]","Chart/12","source_org_jfree_chart_plot_MultiplePiePlot.java"
"FieldAccess:MethodInvocation","SimpleName: startData [12570,12579]","SimpleName: getCategoryCount [12591,12607]","Chart/16","source_org_jfree_data_category_DefaultIntervalCategoryDataset.java"
"SimpleType:SuperMethodInvocation","SimpleName: equals [3138,3144]","SimpleName: ShapeList [3125,3134]","Chart/6","source_org_jfree_chart_util_ShapeList.java"
"MethodInvocation:ReturnStatement","SimpleName: getValues [4434,4443]","SimpleName: option [4874,4880]","Cli/1","src_java_org_apache_commons_cli_CommandLine.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: options [2776,2783]","SimpleName: resolveOption [4128,4141]","Cli/1","src_java_org_apache_commons_cli_CommandLine.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: key [4428,4431]","SimpleName: option [4815,4821]","Cli/1","src_java_org_apache_commons_cli_CommandLine.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: processSingleHyphen [4959,4978]","SimpleName: tokens [4959,4965]","Cli/18","src_java_org_apache_commons_cli_PosixParser.java"
"InfixExpression:METHOD_INVOCATION_ARGUMENTS","SimpleName: ch [10475,10477]","SimpleName: token [10469,10474]","Cli/2","src_java_org_apache_commons_cli_PosixParser.java"
"InfixExpression:METHOD_INVOCATION_RECEIVER","SimpleName: tokens [4679,4685]","SimpleName: stopAtNonOption [4700,4715]","Cli/20","src_java_org_apache_commons_cli_PosixParser.java"
"METHOD_INVOCATION_RECEIVER:SimpleType","SimpleName: RuntimeException [25611,25627]","SimpleName: sb [25609,25611]","Cli/23","src_java_org_apache_commons_cli_HelpFormatter.java"
"Assignment:SimpleType","SimpleName: IllegalStateException [25366,25387]","SimpleName: nextLineTabStop [25356,25371]","Cli/24","src_java_org_apache_commons_cli_HelpFormatter.java"
"Assignment:InfixExpression","SimpleName: str [2057,2060]","SimpleName: length [2048,2054]","Cli/29","src_java_org_apache_commons_cli_Util.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: getOptions [8515,8525]","SimpleName: options [8786,8793]","Cli/30","src_main_java_org_apache_commons_cli_Parser.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: type [19997,20001]","SimpleName: computeRelatedTypes [20021,20040]","Closure/134","src_com_google_javascript_jscomp_AmbiguateProperties.java"
"InfixExpression:VariableDeclarationFragment","SimpleName: type [19927,19931]","SimpleName: typeInt [19943,19950]","Closure/134","src_com_google_javascript_jscomp_AmbiguateProperties.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: originalName [2800,2812]","SimpleName: escapeString [3591,3603]","Closure/148","src_com_google_javascript_jscomp_SourceMap.java"
"MethodDeclaration:SimpleType","SimpleName: appendLineMappings [11148,11166]","SimpleName: MappingVisitor [14789,14803]","Closure/148","src_com_google_javascript_jscomp_SourceMap.java"
"MethodDeclaration:SimpleType","SimpleName: writeClosedMapping [15003,15021]","SimpleName: MappingVisitor [17271,17285]","Closure/148","src_com_google_javascript_jscomp_SourceMap.java"
"Assignment:VariableDeclarationFragment","SimpleName: idString [16339,16347]","SimpleName: lastIdString [12189,12201]","Closure/148","src_com_google_javascript_jscomp_SourceMap.java"
"METHOD_INVOCATION_RECEIVER:SimpleType","SimpleName: mapping [10230,10237]","SimpleName: MappingWriter [10716,10729]","Closure/148","src_com_google_javascript_jscomp_SourceMap.java"
"METHOD_INVOCATION_RECEIVER:SuperMethodInvocation","SimpleName: parent [52961,52967]","SimpleName: visit [52872,52877]","Closure/150","src_com_google_javascript_jscomp_TypedScopeCreator.java"
"METHOD_INVOCATION_ARGUMENTS:SuperMethodInvocation","SimpleName: parent [53063,53069]","SimpleName: t [52878,52879]","Closure/150","src_com_google_javascript_jscomp_TypedScopeCreator.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: c [19946,19947]","SimpleName: key [20171,20174]","Closure/157","src_com_google_javascript_jscomp_CodeGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: c [19885,19886]","SimpleName: key [20120,20123]","Closure/157","src_com_google_javascript_jscomp_CodeGenerator.java"
"METHOD_INVOCATION_RECEIVER:SingleVariableDeclaration","SimpleName: diagnosticGroups [6435,6451]","SimpleName: entry [6410,6415]","Closure/158","src_com_google_javascript_jscomp_AbstractCommandLineRunner.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getType [26773,26780]","SimpleName: node [26743,26747]","Closure/159","src_com_google_javascript_jscomp_InlineFunctions.java"
"METHOD_INVOCATION_RECEIVER:MethodInvocation","SimpleName: child [26767,26772]","SimpleName: isCandidateUsage [26726,26742]","Closure/159","src_com_google_javascript_jscomp_InlineFunctions.java"
"ClassInstanceCreation:METHOD_INVOCATION_RECEIVER","SimpleName: name [15835,15839]","SimpleName: baseName [16179,16187]","Closure/16","src_com_google_javascript_jscomp_ScopedAliases.java"
"METHOD_INVOCATION_ARGUMENTS:VariableDeclarationFragment","SimpleName: restrictedType [14310,14324]","SimpleName: type [14468,14472]","Closure/167","src_com_google_javascript_jscomp_type_SemanticReverseAbstractInterpreter.java"
"IfStatement:InfixExpression","SimpleName: tolerateUnknowns [15843,15859]","SimpleName: eqMethod [15983,15991]","Closure/169","src_com_google_javascript_rhino_jstype_JSType.java"
"IfStatement:InfixExpression","SimpleName: tolerateUnknowns [14174,14190]","SimpleName: eqMethod [14424,14432]","Closure/169","src_com_google_javascript_rhino_jstype_JSType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [13965,13981]","SimpleName: EquivalenceMethod [14023,14040]","Closure/169","src_com_google_javascript_rhino_jstype_JSType.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: isUnknownType [7471,7484]","SimpleName: altPropType [7476,7487]","Closure/169","src_com_google_javascript_rhino_jstype_RecordType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [4351,4367]","SimpleName: EquivalenceMethod [4343,4360]","Closure/169","src_com_google_javascript_rhino_jstype_RecordType.java"
"InfixExpression:PrefixExpression","SimpleName: tolerateUnknowns [9630,9646]","SimpleName: eqMethod [9631,9639]","Closure/169","src_com_google_javascript_rhino_jstype_UnionType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [9601,9617]","SimpleName: EquivalenceMethod [9593,9610]","Closure/169","src_com_google_javascript_rhino_jstype_UnionType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [9944,9960]","SimpleName: EquivalenceMethod [9951,9968]","Closure/169","src_com_google_javascript_rhino_jstype_UnionType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [29291,29307]","SimpleName: EquivalenceMethod [29304,29321]","Closure/169","src_com_google_javascript_rhino_jstype_FunctionType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [6297,6313]","SimpleName: EquivalenceMethod [6289,6306]","Closure/169","src_com_google_javascript_rhino_jstype_ArrowType.java"
"SimpleType:SingleVariableDeclaration","SimpleName: tolerateUnknowns [7286,7302]","SimpleName: EquivalenceMethod [7272,7289]","Closure/169","src_com_google_javascript_rhino_jstype_ArrowType.java"
"InfixExpression:SimpleType","SimpleName: fnParam [24538,24545]","SimpleName: Set [24854,24857]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"Assignment:METHOD_INVOCATION_ARGUMENTS","SimpleName: fnParam [24817,24824]","SimpleName: allNamesToAlias [25001,25016]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: getString [24728,24737]","SimpleName: args [24995,24999]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"InfixExpression:SimpleType","SimpleName: cArg [24569,24573]","SimpleName: String [24858,24864]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"InfixExpression:METHOD_INVOCATION_RECEIVER","SimpleName: fnParam [24509,24516]","SimpleName: args [24785,24789]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: fnParam [24720,24727]","SimpleName: fnNode [24987,24993]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"InfixExpression:VariableDeclarationFragment","SimpleName: cArg [24493,24497]","SimpleName: hasArgs [24774,24781]","Closure/175","src_com_google_javascript_jscomp_FunctionInjector.java"
"METHOD_INVOCATION_RECEIVER:PrefixExpression","SimpleName: parent [4210,4216]","SimpleName: isResultUsed [3725,3737]","Closure/21","src_com_google_javascript_jscomp_CheckSideEffects.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: addOp [3839,3844]","SimpleName: p [3858,3859]","Closure/34","src_com_google_javascript_jscomp_CodeGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:METHOD_INVOCATION_RECEIVER","SimpleName: cc [3836,3838]","SimpleName: rhsContext [3846,3856]","Closure/34","src_com_google_javascript_jscomp_CodeGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: listSeparator [22436,22449]","SimpleName: opStr [22410,22415]","Closure/34","src_com_google_javascript_jscomp_CodeGenerator.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: restrictByNotNullOrUndefined [39959,39987]","SimpleName: constraintObj [39906,39919]","Closure/35","src_com_google_javascript_jscomp_TypeInference.java"
"METHOD_INVOCATION_ARGUMENTS:MethodInvocation","SimpleName: isExprResult [31585,31597]","SimpleName: assignNode [31739,31749]","Closure/45","src_com_google_javascript_jscomp_RemoveUnusedVars.java"
"MethodInvocation:SimpleType","SimpleName: String [15224,15230]","SimpleName: newString [15220,15229]","Codec/17","src_main_java_org_apache_commons_codec_binary_StringUtils.java"
"MethodInvocation:ReturnStatement","SimpleName: getLocalFileDataLength [5136,5158]","SimpleName: ZERO [5194,5198]","Compress/34","src_main_java_org_apache_commons_compress_archivers_zip_X7875_NewUnix.java"
