"ParentTypesPair","First","Second","URL","FileName"
"MarkerAnnotation:VariableDeclarationFragment","SimpleName: aHeap [19890,19895]","SimpleName: Override [9885,9893]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:VariableDeclarationFragment","SimpleName: diff [12077,12081]","SimpleName: getName [9194,9201]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: System [19898,19904]","SimpleName: input [9934,9939]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:SimpleType","SimpleName: showRadix [23434,23443]","SimpleName: Testable [10041,10049]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:SimpleType","SimpleName: diff [10659,10663]","SimpleName: Testable [7629,7637]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: result [19808,19814]","SimpleName: String [9813,9819]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:SimpleType","SimpleName: checkResults [19785,19797]","SimpleName: Testable [9769,9777]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: FORMAT [10132,10138]","SimpleName: Override [6911,6919]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: bMerge [11784,11790]","SimpleName: Testable [8829,8837]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:MethodInvocation","SimpleName: FORMAT [28715,28721]","SimpleName: mergeResults [11720,11732]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: System [11793,11799]","SimpleName: Override [8849,8857]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: System [10395,10401]","SimpleName: input [7241,7246]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: System [11253,11259]","SimpleName: String [8234,8240]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:MarkerAnnotation","SimpleName: showComparison [11512,11526]","SimpleName: Override [8633,8641]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SingleVariableDeclaration:VariableDeclarationFragment","SimpleName: result [19727,19733]","SimpleName: input [9633,9638]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: System [10628,10634]","SimpleName: input [7520,7525]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"PostfixExpression:SimpleType","SimpleName: mergeNotInPlaceCount [11567,11587]","SimpleName: Integer [8672,8679]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [5130,5136]","SimpleName: runTest [3804,3811]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:SimpleType","SimpleName: diff [7292,7296]","SimpleName: Integer [4747,4754]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: check [9129,9134]","SimpleName: testable [6035,6043]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: nanoTime [19905,19913]","SimpleName: input [9977,9982]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: FORMAT [4877,4883]","SimpleName: MergeInPlace [3561,3573]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: reverse [7115,7122]","SimpleName: AmericanFlag [4563,4575]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: println [11202,11209]","SimpleName: Testable [8190,8198]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:SimpleType","SimpleName: showInsertion [3817,3830]","SimpleName: Insertion [2979,2988]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [8058,8064]","SimpleName: getName [5168,5175]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:MethodInvocation","SimpleName: println [10577,10584]","SimpleName: getName [7403,7410]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: check [8551,8556]","SimpleName: testable [5512,5520]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: bBubble [5867,5874]","SimpleName: Bubble [3149,3155]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:VariableDeclarationFragment","SimpleName: diff [10033,10037]","SimpleName: Override [6808,6816]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: println [12145,12152]","SimpleName: input [9317,9322]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:TypeDeclaration","SimpleName: System [9995,10001]","SimpleName: AmericanFlag [6767,6779]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:TypeDeclaration","SimpleName: showMergeNotInPlace [9670,9689]","SimpleName: Testable [6525,6533]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: putOutTheGarbage [11611,11627]","SimpleName: input [8760,8765]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:InfixExpression","SimpleName: showMergeInPlace [28352,28368]","SimpleName: mergeResults [11430,11442]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: nanoTime [11800,11808]","SimpleName: String [8873,8879]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:MethodInvocation","SimpleName: println [19844,19851]","SimpleName: getName [9820,9827]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:MethodInvocation","SimpleName: println [25556,25563]","SimpleName: getName [10144,10151]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: bRadix [23490,23496]","SimpleName: Radix [4393,4398]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:SimpleType","SimpleName: bMerge [10676,10682]","SimpleName: String [7673,7679]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: diff [10772,10776]","SimpleName: Override [7744,7752]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:SimpleType","SimpleName: checkResults [11924,11936]","SimpleName: Integer [8992,8999]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: nanoTime [25627,25635]","SimpleName: input [10309,10314]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: nanoTime [9752,9760]","SimpleName: String [6580,6586]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:InfixExpression","SimpleName: checkResults [4617,4629]","SimpleName: mergeCount [3439,3449]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:IfStatement","SimpleName: showComparison [9481,9495]","SimpleName: results [6350,6357]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: reverse [11478,11485]","SimpleName: String [8554,8560]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: shells [7900,7906]","SimpleName: testable [4868,4876]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:PostfixExpression","SimpleName: mergeNotInPlaceCount [10309,10329]","SimpleName: getName [7126,7133]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: nanoTime [10002,10010]","SimpleName: Testable [6788,6796]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: showResult [10208,10218]","SimpleName: input [6960,6965]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:TypeDeclaration","SimpleName: showResult [12224,12234]","SimpleName: QuickRandom [9439,9450]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:MethodInvocation","SimpleName: showResult [4925,4935]","SimpleName: runTest [3712,3719]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodDeclaration:MethodInvocation","SimpleName: println [10727,10734]","SimpleName: getName [7680,7687]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:MethodDeclaration","SimpleName: mergeInPlaceResults [12330,12349]","SimpleName: getName [9510,9517]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"TypeDeclaration:VariableDeclarationFragment","SimpleName: aCounting [21757,21766]","SimpleName: Counting [7335,7343]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: bMerge [9736,9742]","SimpleName: String [6544,6550]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:MethodDeclaration","SimpleName: bMerge [11010,11016]","SimpleName: getName [7954,7961]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:MethodInvocation","SimpleName: FORMAT [28539,28545]","SimpleName: mergeResults [11619,11631]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:SimpleType","SimpleName: showComparison [12298,12312]","SimpleName: String [9503,9509]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SimpleType","SimpleName: putOutTheGarbage [10977,10993]","SimpleName: String [7947,7953]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:SimpleType","SimpleName: checkResults [10518,10530]","SimpleName: String [7396,7402]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: System [7835,7841]","SimpleName: count [4787,4792]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: clone [10492,10497]","SimpleName: Override [7372,7380]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:SimpleType","SimpleName: showResult [11439,11449]","SimpleName: Testable [8510,8518]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: result [12273,12279]","SimpleName: Override [9479,9487]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:SingleVariableDeclaration","SimpleName: diff [11593,11597]","SimpleName: input [8682,8687]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:MarkerAnnotation","SimpleName: showHeap [19625,19633]","SimpleName: Override [9584,9592]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:MethodInvocation","SimpleName: System [4525,4531]","SimpleName: mergeResults [3397,3409]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: check [11941,11946]","SimpleName: input [9002,9007]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:MarkerAnnotation","SimpleName: showComparison [10254,10268]","SimpleName: Override [7095,7103]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SingleVariableDeclaration:VariableDeclarationFragment","SimpleName: aMerge [9986,9992]","SimpleName: input [6727,6732]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"ArrayAccess:MethodInvocation","SimpleName: FORMAT [28457,28463]","SimpleName: mergeResults [11551,11563]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:MethodDeclaration","SimpleName: bMerge [10050,10056]","SimpleName: getName [6839,6846]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: aShell [8049,8055]","SimpleName: testable [5159,5167]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"InfixExpression:TypeDeclaration","SimpleName: bBubble [7310,7317]","SimpleName: Bubble [7060,7066]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:VariableDeclarationFragment","SimpleName: result [3935,3941]","SimpleName: runTest [3137,3144]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MarkerAnnotation:MethodInvocation","SimpleName: showResult [11467,11477]","SimpleName: Override [8530,8538]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: System [4735,4741]","SimpleName: mergeResults [3501,3513]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:TypeDeclaration","SimpleName: showMergeInPlace [11721,11737]","SimpleName: QuickFirst [8810,8820]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:VariableDeclarationFragment","SimpleName: aMerge [12030,12036]","SimpleName: Testable [9143,9151]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:MethodInvocation","SimpleName: diff [4766,4770]","SimpleName: runTest [3549,3556]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"IfStatement:SimpleType","SimpleName: showResult [10806,10816]","SimpleName: Integer [7768,7775]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"Assignment:MarkerAnnotation","SimpleName: diff [10959,10963]","SimpleName: Override [7923,7931]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"PostfixExpression:SimpleType","SimpleName: mergeNotInPlaceCount [10933,10953]","SimpleName: Testable [7903,7911]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: println [11352,11359]","SimpleName: input [8362,8367]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: nanoTime [10402,10410]","SimpleName: input [7285,7290]","https://github.com/phishman3579/java-algorithms-implementation/commit/ab98bcacf6e5bf1c3a06f6bcca68f178f880ffc9","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [29539,29546]","SimpleName: format [29723,29729]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [28694,28701]","SimpleName: format [28934,28940]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [27686,27693]","SimpleName: format [27988,27994]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [29780,29787]","SimpleName: format [29947,29953]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [28424,28431]","SimpleName: format [28677,28683]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [28155,28162]","SimpleName: format [28423,28429]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [27440,27447]","SimpleName: format [27759,27765]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [27919,27926]","SimpleName: format [28204,28210]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [29311,29318]","SimpleName: format [29512,29518]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"MethodInvocation:MethodInvocation","SimpleName: println [27307,27314]","SimpleName: formatter [27604,27613]","https://github.com/phishman3579/java-algorithms-implementation/commit/f2385a56e6aa040ea4ff18a23ce5b63a4eeacf29","src/com/jwetherell/algorithms/sorts/timing/SortsTiming.java"
"SimpleType:SingleVariableDeclaration","SimpleName: LabeledIntent [7390,7403]","SimpleName: resultCode [6869,6879]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
"MethodInvocation:SingleVariableDeclaration","SimpleName: add [7382,7385]","SimpleName: requestCode [6852,6863]","https://github.com/pockethub/PocketHub/commit/a7401e5091c06c68fae499ea1972b40143c66fa9","app/src/main/java/com/github/mobile/accounts/LoginActivity.java"
